file;Experimenter;from;to;type;ID;DLCFile
EPM_2_OS2.json;Oliver;51.17;51.836;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;52.475;53.059;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;54.642;55.281;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;55.698;56.392;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;56.586;56.655;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;58.059;59.281;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;60.475;60.92;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;65.309;66.503;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;70.086;71.475;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;72.253;72.586;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;73.281;74.253;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;74.42;75.392;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;76.503;77.725;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;78.753;79.378;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;79.478;80.653;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;81.928;82.628;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;88.632;94.382;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;94.882;96.319;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;98.194;98.586;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;99.503;99.92;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;98.586;99.475;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;100.364;100.948;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;101.364;101.864;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;101.864;102.253;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;102.42;103.364;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;103.253;103.614;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;106.864;107.17;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;107.948;108.198;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;110.364;111.503;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;115.725;116.281;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;121.975;122.503;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;126.586;128.253;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;132.725;133.475;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;134.031;137.059;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;139.031;139.392;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;144.031;145.198;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;133.281;145.116;Start/End;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;139.828;140.778;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;140.778;141.028;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;146.953;148.228;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;148.228;149.353;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;150.378;165.728;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;166.128;169.978;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;178.228;179.528;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;182.153;183.428;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;184.328;185.328;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;189.028;189.328;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;190.722;191.91;Rearing;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;196.843;198.593;Head Dip;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;198.861;207.004;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;208.397;211.897;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;221.183;222.575;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;222.683;223.29;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;224.147;226.718;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;227.825;259.29;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;262.361;263.897;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;265.79;266.433;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;271.147;312.754;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;269.718;271.254;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;314.325;334.754;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;336.397;339.075;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;339.04;339.504;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;340.397;343.183;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;343.075;343.897;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;346.433;413.218;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;438.147;476.111;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;479.683;502.611;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;507.647;509.647;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;511.075;514.647;Protected Stretch;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;517.29;548.683;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;554.468;555.575;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;556.861;602.325;Grooming;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_2_OS2.json;Oliver;602.325;603.04;Start/End;EPM_2;EPM_2DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;17.303;18.303;Start/End;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;17.315;18.315;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;19.231;20.086;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;21.398;22.377;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;22.523;23.315;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;27.627;29.94;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;32.148;32.919;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;33.356;34.294;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;34.44;35.19;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;38.106;39.148;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;45.836;46.648;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;47.127;48.065;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;48.169;48.94;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;50.419;51.086;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;52.273;53.377;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;54.523;55.836;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;56.544;57.586;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;57.731;58.627;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;63.481;64.377;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;65.461;66.065;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;66.169;67.19;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;69.148;70.836;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;56;57;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;58.798;59.73;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;71.377;72.591;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;72.859;73.609;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;82.163;82.895;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;83.77;84.448;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;88.538;89.127;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;92.448;94.823;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;94.931;96.127;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;112.627;114.02;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;112.627;113.627;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;112.591;114.073;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;120.859;121.877;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;125.306;126.073;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;132.681;133.306;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;143.734;144.806;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;146.841;147.448;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;150.341;151.484;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;168.115;169.115;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;167.198;175.288;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;176.252;200.681;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;202.163;203.466;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;208.02;211.681;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;213.931;233.627;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;237.163;238.163;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;241.002;280.931;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;288.163;352.752;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;356.877;358.814;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;360.877;362.323;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;362.377;363.413;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;367.145;378.234;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;385.145;406.913;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;408.234;467.591;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;472.913;474.234;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;482.716;498.895;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;511.856;512.94;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;522.377;523.919;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;525.252;527.711;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;536.211;539.086;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;541.877;602.315;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;602.315;603.04;Start/End;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;20.639;21.366;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;58.903;59.628;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;105.528;106.603;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;109.728;110.628;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;110.903;112.428;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_OS.json;Oliver;477.484;479.306;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;0.002;0.523;Start/End;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;3.765;5.057;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;7.296;8.076;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;12.678;14.19;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;21.743;22.67;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;26.06;26.729;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;27.163;27.69;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;28.464;29.405;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;50.655;51.949;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;53.743;55.964;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;56.104;56.752;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;57.949;58.669;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;61.589;62.317;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;62.773;64.002;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;64.31;65.185;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;75.565;75.94;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;77.736;78.457;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;88.106;88.627;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;92.758;96.067;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;99.854;101.883;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;105.302;106.934;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;107.626;108.948;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;111.001;112.392;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;119.002;119.731;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;136.002;136.836;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;137.023;137.877;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;144.398;145.295;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;150.348;151.814;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;152.404;153.525;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;157.065;158.404;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;159.928;161.202;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;169.378;190.328;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;207.852;211.019;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;212.519;213.628;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;214.952;216.485;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;216.985;218.519;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;226.066;226.753;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;233.585;234.628;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;237.335;239.435;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;245.66;246.41;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;250.869;253.619;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;260.66;262.778;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;264.669;266.019;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;273.453;306.228;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;313.069;316.852;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;321.619;322.852;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;323.887;324.906;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;325.983;326.368;Grooming;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;329.202;335.635;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;336.521;337.752;Head Dip;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;338.619;340.285;Unprotected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;343.703;345.628;Protected Stretch;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_11_adjusted_SD.json;Sian;348.478;349.878;Rearing;EPM_11;EPM_11DeepCut_resnet50_epmMay17shuffle1_1030000.csv
